enemyID,enemyName,enemyDescription,maxHp,damage,time,enemyType
E001,茶杯帕弗,茶杯里面加了什么进去？,200,5,2,Normal
E002,微笑帕弗,完美的孩子，应该永远保持微笑。,200,5,2,Normal
E003,面具帕弗,呼吸即罪孽，存活即惩罚。,200,5,2,Normal
E004,巫医,打扮奇怪的医生？,400,9,2,Elite
E005,医者艾琳,她本可以成为英雄……却成了雾中又一个被遗忘的悲剧。,450,8,2,Elite
E006,残愿蛋糕,这是你收到的最后一个生日蛋糕，你当时许了什么愿？,400,10,3,Elite
E007,旅鼠小果,没人知道它从哪儿来，也没人知道它要去哪里……也许它自己也不清楚？,450,8,2,Elite
E008,观测者之卵,它能看到过去、现在、未来，却无法改变任何事。,600,15,3,Boss
E009,世界之窗,他们承诺让生病的孩子在梦里奔跑……却没人说过，梦也会变成牢笼。,650,15,3,Boss
E0010,铁桶骑士（帕弗）,它没什么敌意，只是有点看不清路,250,8,2,Normal
E011,海娜（猫）,一只身着实验服的小猫，正在用破桶、铁皮和玻璃堆砌出记忆中的海洋，却永远拼凑不出干净的海浪声。,420,10,3,Elite
